,id,was_married,childrens,salary,sex,age,Professon,home_cost,drive_info
3056,3056,1,6.0,216162.18,1,13.0,Entertainment,10335528.520091476,
3057,3057,1,0.0,2006.47,0,17.0,Healthcare,10125163.044764908,0.0
3058,3058,1,0.0,36051.57,1,3.0,Executive,10215836.01020266,0.0
3059,3059,1,4.0,45225.93,0,82.0,Engineer,10065940.830539895,
3060,3060,1,6.0,214449.94,1,13.0,Entertainment,10322295.343290618,
3061,3061,1,0.0,35961.31,1,3.0,Executive,10281830.235692237,
3062,3062,1,9.0,131828.87,1,99.0,Artist,10139881.716942858,
3063,3063,0,1.0,185398.89,0,10.0,Lawyer,10369272.942185009,
3064,3064,0,1.0,185951.38,0,11.0,Lawyer,10110372.059400868,
3065,3065,1,9.0,132085.82,1,99.0,Artist,10267609.385323836,1.0
3066,3066,1,4.0,43902.44,1,82.0,Engineer,10100165.86808393,
3067,3067,1,4.0,46322.96,1,82.0,Engineer,10082469.487248637,
3068,3068,1,9.0,132587.99,1,99.0,Artist,10224630.994195344,1.0
3069,3069,1,6.0,213928.82,1,14.0,Entertainment,10391721.22069022,0.0
3070,3070,0,1.0,184900.7,0,10.0,Lawyer,10449451.393873606,
3071,3071,1,1.0,12590.62,1,9.0,Marketing,10009370.882979564,0.0
3072,3072,1,9.0,132072.09,1,100.0,Artist,10195428.923168428,1.0
3073,3073,1,1.0,12698.72,1,9.0,Marketing,9956752.564515237,1.0
3074,3074,1,9.0,132154.09,1,100.0,Artist,10318454.47560636,
3075,3075,1,3.0,999.69,0,20.0,Homemaker,9932898.036836945,1.0
3076,3076,1,1.0,12636.02,1,9.0,Marketing,10015967.402183091,
3077,3077,0,1.0,184840.49,0,11.0,Lawyer,10269119.657756977,1.0
3078,3078,1,6.0,213231.99,1,14.0,Entertainment,10341801.740818018,1.0
3079,3079,1,4.0,45996.0,1,82.0,Engineer,10106468.932022952,1.0
3080,3080,1,3.0,1001.5,0,21.0,Homemaker,10068824.366178503,
3081,3081,0,2.0,201528.79,1,32.0,Doctor,10102409.138846366,1.0
3082,3082,1,1.0,12626.45,1,9.0,Marketing,10221023.567091262,1.0
3083,3083,1,2.0,201015.54,1,32.0,Doctor,10360323.07567131,
3084,3084,1,4.0,44557.69,1,82.0,Engineer,10128980.431503408,
3085,3085,1,3.0,999.33,0,21.0,Homemaker,10182747.857052512,1.0
3086,3086,1,1.0,12905.41,1,9.0,Marketing,10126563.13182011,
3087,3087,1,0.0,35238.99,1,3.0,Executive,10088735.74359103,0.0
3088,3088,1,1.0,13013.68,1,9.0,Marketing,10127497.119417962,1.0
3089,3089,1,3.0,999.97,0,21.0,Homemaker,10145247.933427872,
3090,3090,1,1.0,12856.06,1,9.0,Marketing,10113794.465119982,
3091,3091,1,0.0,2047.54,0,17.0,Healthcare,10172512.219488192,1.0
3092,3092,1,4.0,46136.21,1,82.0,Engineer,10146739.165479556,
3093,3093,1,4.0,44282.27,1,82.0,Engineer,10102515.031586025,1.0
3094,3094,1,0.0,35165.36,1,3.0,Executive,10080831.5328104,
3095,3095,0,1.0,186580.88,0,11.0,Lawyer,10275542.617872115,1.0
3096,3096,1,4.0,45443.45,1,82.0,Engineer,10176211.467396105,
3097,3097,1,4.0,45692.09,1,82.0,Engineer,10126058.035797412,
3098,3098,1,4.0,45046.51,1,82.0,Engineer,10095962.459089989,1.0
3099,3099,1,0.0,35759.27,1,3.0,Executive,10187077.351851389,0.0
3100,3100,1,4.0,44095.83,1,82.0,Engineer,10191674.158658832,
3101,3101,1,3.0,998.47,0,21.0,Homemaker,10193347.47867752,
3102,3102,1,1.0,12382.33,1,9.0,Marketing,10108204.008071171,1.0
3103,3103,1,0.0,2040.69,0,17.0,Healthcare,10126768.330882022,1.0
3104,3104,1,3.0,998.83,0,20.0,Homemaker,9984934.87301089,
3105,3105,0,1.0,185852.86,0,10.0,Lawyer,10213628.720000638,
3106,3106,1,0.0,1990.57,0,17.0,Healthcare,10087837.841571448,1.0
3107,3107,1,3.0,1000.3,0,21.0,Homemaker,10165200.70289036,
3108,3108,0,1.0,186969.51,0,10.0,Lawyer,10259265.677291129,1.0
3109,3109,1,1.0,12918.25,1,9.0,Marketing,10229969.960852427,
3110,3110,1,0.0,2003.46,0,17.0,Healthcare,10001911.730456738,1.0
3111,3111,1,0.0,36023.75,1,3.0,Executive,10104271.768739495,1.0
3112,3112,1,6.0,213866.04,1,14.0,Entertainment,10474766.43628685,1.0
3113,3113,0,1.0,185629.41,0,10.0,Lawyer,10239127.937861668,0.0
3114,3114,1,0.0,36526.77,1,3.0,Executive,10060135.880879955,
3115,3115,1,0.0,2022.46,0,17.0,Healthcare,9976070.281054394,
3116,3116,1,4.0,45254.75,1,82.0,Engineer,10097108.575108664,0.0
3117,3117,1,0.0,2051.8,0,17.0,Healthcare,9924390.856006837,
3118,3118,1,4.0,44997.74,1,81.0,Engineer,10228698.9866628,1.0
3119,3119,1,9.0,132408.91,1,99.0,Artist,10316146.585303051,
3120,3120,0,1.0,183917.14,0,11.0,Lawyer,10242433.954269689,
3121,3121,1,0.0,35470.67,1,3.0,Executive,10190531.141316576,0.0
3122,3122,1,6.0,214466.38,1,14.0,Entertainment,10448220.7013728,0.0
3123,3123,0,1.0,186293.6,0,10.0,Lawyer,10101131.38083568,1.0
3124,3124,1,4.0,46221.66,1,82.0,Engineer,10167664.064378152,1.0
3125,3125,1,6.0,215104.12,1,14.0,Entertainment,10323775.553775942,
3126,3126,1,9.0,132935.54,1,100.0,Artist,10113009.94516658,
3127,3127,1,2.0,200986.28,1,32.0,Doctor,10238974.653194552,
3128,3128,1,2.0,200814.38,1,32.0,Doctor,10252053.114110235,1.0
3129,3129,1,4.0,44969.79,1,82.0,Engineer,10055650.74935594,1.0
3130,3130,1,0.0,2046.91,0,17.0,Healthcare,10145240.563010238,0.0
3131,3131,1,3.0,1001.05,0,21.0,Homemaker,10190641.515464328,1.0
3132,3132,1,0.0,1988.97,0,17.0,Healthcare,10080146.252481,
3133,3133,1,9.0,131577.57,1,99.0,Artist,10186619.251192804,0.0
3134,3134,0,1.0,185782.14,0,10.0,Lawyer,10213379.83399476,
3135,3135,0,1.0,185357.73,0,10.0,Lawyer,10161364.726673383,
3136,3136,0,1.0,185742.62,0,10.0,Lawyer,10466938.154889297,
3137,3137,1,4.0,44995.32,1,81.0,Engineer,10012416.02682386,1.0
3138,3138,1,4.0,44930.62,1,81.0,Engineer,10264656.544566454,1.0
3139,3139,1,1.0,12780.85,1,9.0,Marketing,10123340.939634958,1.0
3140,3140,0,1.0,185422.8,0,10.0,Lawyer,10263785.925100151,0.0
3141,3141,1,0.0,36363.05,1,3.0,Executive,10038439.16150744,1.0
3142,3142,1,9.0,131400.14,1,99.0,Artist,10217292.252190394,1.0
3143,3143,1,0.0,36214.25,1,3.0,Executive,10215565.19066693,
3144,3144,1,0.0,2021.12,0,17.0,Healthcare,10074320.46228457,1.0
3145,3145,1,6.0,215159.87,1,14.0,Entertainment,10303209.065331249,0.0
3146,3146,1,6.0,214390.86,1,14.0,Entertainment,10209418.1564605,
3147,3147,1,1.0,12435.97,1,9.0,Marketing,10018454.176787095,0.0
3148,3148,1,6.0,213058.36,1,13.0,Entertainment,10191697.133527229,0.0
3149,3149,1,0.0,2026.1,0,17.0,Healthcare,10007796.839095486,0.0
3150,3150,1,1.0,12529.11,1,9.0,Marketing,9877351.453842904,0.0
3151,3151,1,6.0,214330.46,1,14.0,Entertainment,10285549.149518156,
3152,3152,1,4.0,45155.57,1,82.0,Engineer,10186126.410446515,1.0
3153,3153,1,9.0,132403.87,1,100.0,Artist,10250503.085363764,
3154,3154,1,1.0,12545.56,1,9.0,Marketing,10025789.172093747,1.0
3155,3155,1,0.0,2050.41,0,17.0,Healthcare,10113479.985908058,
3156,3156,1,6.0,212784.82,1,14.0,Entertainment,10159373.117100757,
3157,3157,1,3.0,999.2,0,21.0,Homemaker,10145680.968172085,1.0
3158,3158,0,1.0,185553.26,0,10.0,Lawyer,10281343.78453648,
3159,3159,1,4.0,45357.65,1,82.0,Engineer,10272942.929430164,1.0
3160,3160,1,1.0,12616.88,1,9.0,Marketing,10262020.488505011,1.0
3161,3161,1,3.0,999.97,0,21.0,Homemaker,10154869.071210127,
3162,3162,1,1.0,12414.9,1,9.0,Marketing,10344832.485575104,0.0
3163,3163,1,2.0,202446.21,1,32.0,Doctor,10089689.962214576,
3164,3164,1,3.0,999.2,0,21.0,Homemaker,10179221.23769513,0.0
3165,3165,1,3.0,999.84,0,21.0,Homemaker,10118442.042094711,
3166,3166,1,3.0,1000.21,0,21.0,Homemaker,10030195.450688483,0.0
3167,3167,1,9.0,133216.24,1,99.0,Artist,10214222.151130116,
3168,3168,1,9.0,132674.52,1,100.0,Artist,10281576.131832223,
3169,3169,1,6.0,213247.29,1,13.0,Entertainment,10336872.389593096,1.0
3170,3170,0,1.0,185743.86,0,11.0,Lawyer,10191181.494405592,1.0
3171,3171,0,2.0,201709.81,1,32.0,Doctor,10194930.634530464,
3172,3172,1,4.0,45860.98,1,82.0,Engineer,10129422.969356043,1.0
3173,3173,1,6.0,214846.03,1,13.0,Entertainment,10336083.670176003,
3174,3174,1,9.0,131886.72,1,99.0,Artist,10272957.908305353,
3175,3175,1,4.0,46852.12,1,82.0,Engineer,10263162.95251682,1.0
3176,3176,1,4.0,46216.06,1,82.0,Engineer,10123779.822690114,1.0
3177,3177,1,4.0,44759.31,1,82.0,Engineer,10197614.144200852,
3178,3178,1,3.0,999.09,0,20.0,Homemaker,10032853.446958154,1.0
3179,3179,1,4.0,45509.68,1,82.0,Engineer,9988369.95227426,
3180,3180,1,2.0,201439.65,1,32.0,Doctor,10194823.55797251,1.0
3181,3181,1,0.0,36659.74,1,3.0,Executive,10199315.206254894,1.0
3182,3182,1,0.0,2006.7,0,17.0,Healthcare,10073876.262380349,0.0
3183,3183,1,0.0,2036.05,0,17.0,Healthcare,10171644.075759718,1.0
3184,3184,1,1.0,12597.53,1,9.0,Marketing,10161488.592819069,1.0
3185,3185,1,9.0,132567.22,1,100.0,Artist,10256718.570427451,
3186,3186,0,1.0,186257.07,0,10.0,Lawyer,10007175.287068369,1.0
3187,3187,1,3.0,999.54,0,21.0,Homemaker,10053839.241426114,
3188,3188,1,0.0,2040.88,0,17.0,Healthcare,10108178.247773685,1.0
3189,3189,1,0.0,37242.9,1,3.0,Executive,10018515.462830428,1.0
3190,3190,1,0.0,1974.03,0,17.0,Healthcare,10096895.321929868,0.0
3191,3191,1,9.0,132630.2,1,99.0,Artist,10044703.033263206,
3192,3192,1,9.0,132372.1,1,99.0,Artist,10199685.559696486,1.0
3193,3193,0,1.0,185114.99,0,10.0,Lawyer,10286822.413085785,1.0
3194,3194,1,4.0,45722.54,1,82.0,Engineer,10152606.82374083,1.0
3195,3195,1,0.0,2012.6,0,17.0,Healthcare,10139413.308356056,
3196,3196,0,2.0,201370.48,1,32.0,Doctor,10195617.280984292,
3197,3197,1,6.0,213022.04,1,13.0,Entertainment,10215770.670203144,
3198,3198,1,3.0,1000.5,0,21.0,Homemaker,9974754.334065262,1.0
3199,3199,1,0.0,37056.09,1,3.0,Executive,10180436.011380572,0.0
3200,3200,1,9.0,132670.08,1,100.0,Artist,10261841.195637124,0.0
3201,3201,1,6.0,213230.45,1,13.0,Entertainment,10288531.382105498,
3202,3202,1,1.0,12505.12,1,9.0,Marketing,10193803.65376698,
3203,3203,1,4.0,45174.07,1,82.0,Engineer,10132326.719649537,1.0
3204,3204,1,0.0,2050.42,0,17.0,Healthcare,10022401.887057507,
3205,3205,1,1.0,12618.1,1,9.0,Marketing,10125857.978580851,
3206,3206,1,1.0,12551.01,1,9.0,Marketing,10005518.495710803,1.0
3207,3207,1,9.0,132023.03,1,99.0,Artist,10249720.446950678,
3208,3208,0,1.0,187016.6,0,11.0,Lawyer,10346367.28222768,1.0
3209,3209,0,2.0,202186.55,1,32.0,Doctor,10148007.488536311,
3210,3210,1,3.0,1000.47,0,21.0,Homemaker,10004007.319576962,1.0
3211,3211,1,1.0,12534.85,1,9.0,Marketing,10095088.514768038,1.0
3212,3212,1,9.0,132074.37,1,99.0,Artist,10318256.89365418,1.0
3213,3213,0,1.0,186480.3,0,10.0,Lawyer,10215000.61584867,1.0
3214,3214,1,0.0,36079.18,1,3.0,Executive,10096749.758091347,
3215,3215,0,1.0,185902.91,0,11.0,Lawyer,10276931.006748758,
3216,3216,1,0.0,2089.55,0,17.0,Healthcare,10038833.899196597,
3217,3217,1,9.0,132081.51,1,100.0,Artist,10312827.88028362,1.0
3218,3218,0,2.0,200387.54,1,32.0,Doctor,10433088.029956596,
3219,3219,0,2.0,201908.79,1,32.0,Doctor,10303856.20782848,1.0
3220,3220,1,1.0,12548.91,1,9.0,Marketing,10037324.614314916,
3221,3221,0,1.0,186353.27,0,10.0,Lawyer,10273303.543712644,0.0
3222,3222,1,6.0,212700.6,1,13.0,Entertainment,10292631.50049848,1.0
3223,3223,1,0.0,36115.53,1,3.0,Executive,10155883.851163052,1.0
3224,3224,1,4.0,44761.84,1,81.0,Engineer,10215331.650151012,
3225,3225,1,0.0,35701.85,1,3.0,Executive,10124092.9294656,
3226,3226,1,9.0,132792.94,1,99.0,Artist,10065724.802496554,
3227,3227,0,1.0,186093.34,0,10.0,Lawyer,10183953.73562374,
3228,3228,0,1.0,187199.87,0,11.0,Lawyer,10437403.728801724,
3229,3229,1,6.0,213892.52,1,14.0,Entertainment,10329895.294109227,
3230,3230,0,1.0,187159.58,0,10.0,Lawyer,10316105.981628573,
3231,3231,1,6.0,215442.24,1,13.0,Entertainment,10281656.91567971,1.0
3232,3232,1,0.0,36484.3,1,3.0,Executive,10146593.881577175,
3233,3233,0,1.0,186088.47,0,10.0,Lawyer,10343552.72472791,1.0
3234,3234,1,3.0,1000.2,0,21.0,Homemaker,10152829.907302065,1.0
3235,3235,1,1.0,12866.45,1,9.0,Marketing,10033246.71875742,1.0
3236,3236,1,3.0,999.66,0,21.0,Homemaker,10016710.258109158,1.0
3237,3237,1,0.0,35919.02,1,3.0,Executive,10119581.74248718,1.0
3238,3238,1,0.0,36350.66,1,3.0,Executive,10248896.524249006,1.0
3239,3239,1,3.0,1000.02,0,21.0,Homemaker,10074769.40283888,1.0
3240,3240,0,1.0,185200.16,0,10.0,Lawyer,10220028.381405132,0.0
3241,3241,1,0.0,2046.18,0,17.0,Healthcare,10070627.926268836,1.0
3242,3242,1,6.0,211723.32,1,13.0,Entertainment,10223856.711246816,0.0
3243,3243,1,4.0,46061.66,1,82.0,Engineer,10122714.311256532,0.0
3244,3244,1,2.0,201135.4,1,32.0,Doctor,10405521.466769043,
3245,3245,0,2.0,202443.5,1,32.0,Doctor,10404155.0595088,1.0
3246,3246,0,1.0,185087.2,0,10.0,Lawyer,10332501.950595912,1.0
3247,3247,1,0.0,35935.64,1,3.0,Executive,10118037.998580853,
3248,3248,1,2.0,200856.07,1,32.0,Doctor,10234339.969503457,
3249,3249,1,1.0,12826.86,1,9.0,Marketing,10118757.712572794,
3250,3250,1,0.0,35212.96,1,3.0,Executive,10028299.773595065,
3251,3251,1,6.0,214171.63,1,13.0,Entertainment,10481657.157593563,
3252,3252,0,1.0,183771.14,0,10.0,Lawyer,10239048.95610254,0.0
3253,3253,0,1.0,186557.7,0,11.0,Lawyer,10297043.930651326,0.0
3254,3254,1,9.0,132959.41,1,100.0,Artist,10110042.064633297,1.0
3255,3255,0,1.0,186389.08,0,10.0,Lawyer,10192480.176298425,1.0
3256,3256,0,1.0,185083.16,0,10.0,Lawyer,10300231.767590944,
3257,3257,0,2.0,201251.51,1,32.0,Doctor,10332944.207210558,
3258,3258,1,4.0,43686.65,1,82.0,Engineer,10108078.045907876,
3259,3259,1,2.0,200664.03,1,32.0,Doctor,10283284.324355626,1.0
3260,3260,0,1.0,184658.49,0,10.0,Lawyer,10178807.824837998,
3261,3261,1,2.0,200600.81,1,32.0,Doctor,10310341.28513522,1.0
3262,3262,0,1.0,186113.51,0,11.0,Lawyer,10179667.642717415,1.0
3263,3263,1,0.0,37173.25,1,3.0,Executive,10066876.836895434,
3264,3264,1,0.0,35939.75,1,3.0,Executive,10074238.109226672,
3265,3265,1,3.0,1000.58,0,21.0,Homemaker,9945651.267178724,
3266,3266,1,1.0,12637.72,1,9.0,Marketing,10176875.447856463,
3267,3267,1,4.0,45045.28,1,82.0,Engineer,10049252.364145624,1.0
3268,3268,1,0.0,35545.66,1,3.0,Executive,10094679.676894082,
3269,3269,1,4.0,45874.71,1,82.0,Engineer,10107886.340861823,1.0
3270,3270,1,4.0,44856.99,1,81.0,Engineer,10092861.866397437,
3271,3271,1,4.0,44974.38,1,82.0,Engineer,10071541.936081853,1.0
3272,3272,1,9.0,131708.14,1,99.0,Artist,10195920.943968156,1.0
3273,3273,1,0.0,34947.23,1,3.0,Executive,10037699.544106204,
3274,3274,0,1.0,185502.59,0,10.0,Lawyer,10085091.667169496,
3275,3275,1,0.0,35440.61,1,3.0,Executive,10134584.180609446,0.0
3276,3276,0,1.0,185553.2,0,10.0,Lawyer,10253421.285125963,
3277,3277,1,4.0,45069.25,1,82.0,Engineer,10138427.289338326,
3278,3278,1,6.0,212812.1,1,14.0,Entertainment,10232125.125064682,
3279,3279,1,4.0,45768.86,0,82.0,Engineer,10252162.038621187,
3280,3280,1,6.0,215094.64,1,14.0,Entertainment,10322807.10813964,0.0
3281,3281,1,3.0,1000.44,0,21.0,Homemaker,10120650.472894968,1.0
3282,3282,1,6.0,213288.58,1,14.0,Entertainment,10324826.837090086,
3283,3283,1,0.0,2041.28,0,17.0,Healthcare,9981027.102197606,
3284,3284,0,1.0,185515.95,0,10.0,Lawyer,10394046.319672083,
3285,3285,1,4.0,45538.7,1,82.0,Engineer,10087914.557280667,
3286,3286,1,2.0,201809.83,1,33.0,Doctor,10335139.624230769,1.0
3287,3287,1,0.0,34879.41,1,3.0,Executive,10132986.350886676,
3288,3288,0,2.0,202356.39,1,32.0,Doctor,10329425.291427815,1.0
3289,3289,1,3.0,999.43,0,21.0,Homemaker,10174840.22848414,
3290,3290,1,0.0,2071.5,0,17.0,Healthcare,10185353.607701788,1.0
3291,3291,1,6.0,215372.44,1,13.0,Entertainment,10386047.747854777,1.0
3292,3292,1,0.0,35621.79,1,3.0,Executive,10186868.166496389,
3293,3293,0,2.0,201415.09,1,32.0,Doctor,10074237.521029131,
3294,3294,0,1.0,186416.54,0,10.0,Lawyer,10151166.176681826,1.0
3295,3295,0,1.0,186037.07,0,11.0,Lawyer,10130553.761870034,0.0
3296,3296,1,0.0,1970.77,0,17.0,Healthcare,9865892.561087158,1.0
3297,3297,1,1.0,12447.59,1,9.0,Marketing,10070554.690942625,1.0
3298,3298,1,3.0,1000.06,0,21.0,Homemaker,10012501.800884258,
3299,3299,1,3.0,999.76,0,21.0,Homemaker,10080692.566317204,1.0
3300,3300,1,0.0,2019.32,0,17.0,Healthcare,10047185.569384135,0.0
3301,3301,1,6.0,213524.26,1,14.0,Entertainment,10310411.008766592,0.0
3302,3302,0,2.0,201719.19,1,32.0,Doctor,10281261.857966838,1.0
3303,3303,1,9.0,132270.28,1,99.0,Artist,10240944.317367654,1.0
3304,3304,1,2.0,201345.64,1,32.0,Doctor,10350410.863503031,0.0
3305,3305,1,0.0,35429.55,1,3.0,Executive,10116661.946721748,1.0
3306,3306,1,1.0,12985.93,1,9.0,Marketing,9980324.512093805,0.0
3307,3307,1,0.0,35467.73,1,3.0,Executive,19794878.47747652,1.0
3308,3308,1,1.0,12635.35,1,9.0,Marketing,10101590.825021524,0.0
3309,3309,1,6.0,215590.37,1,14.0,Entertainment,10466452.674137397,
3310,3310,1,2.0,201589.58,1,32.0,Doctor,10372390.867243208,1.0
3311,3311,0,2.0,201741.37,1,32.0,Doctor,10282832.965561016,
3312,3312,1,0.0,35693.43,1,3.0,Executive,10168644.836153695,
3313,3313,1,9.0,132252.87,1,100.0,Artist,10306131.025560137,
3314,3314,1,1.0,13012.74,1,9.0,Marketing,10061491.898478951,
3315,3315,1,3.0,1000.59,0,21.0,Homemaker,10155156.187939197,1.0
3316,3316,0,1.0,185778.08,0,11.0,Lawyer,10377319.633345297,1.0
3317,3317,1,0.0,2037.05,0,17.0,Healthcare,10248189.87451098,
3318,3318,0,1.0,186061.74,0,11.0,Lawyer,10290612.289660713,
3319,3319,1,1.0,12342.4,1,9.0,Marketing,10137391.410105083,
3320,3320,0,1.0,186894.23,0,11.0,Lawyer,10220814.669879438,
3321,3321,1,4.0,44982.89,1,81.0,Engineer,9939560.036272855,
3322,3322,1,0.0,37557.45,1,3.0,Executive,10075654.2948058,
3323,3323,1,4.0,45593.32,1,82.0,Engineer,10065085.353438651,1.0
3324,3324,1,9.0,131444.69,1,99.0,Artist,10283162.12065016,1.0
3325,3325,1,9.0,132568.32,1,99.0,Artist,10231480.237191737,1.0
3326,3326,1,9.0,131661.24,1,100.0,Artist,10311594.320517752,
3327,3327,1,3.0,1000.49,0,21.0,Homemaker,10024641.505303076,1.0
3328,3328,0,1.0,185466.1,0,10.0,Lawyer,10400420.28540936,
3329,3329,1,1.0,12332.49,1,9.0,Marketing,10030918.351329684,
3330,3330,1,0.0,36039.47,1,3.0,Executive,10015256.755890172,1.0
3331,3331,1,0.0,35653.07,1,3.0,Executive,10053214.010599166,1.0
3332,3332,1,0.0,36038.07,1,3.0,Executive,10105676.75994097,
3333,3333,1,6.0,216212.83,1,14.0,Entertainment,10271178.512477854,
3334,3334,1,0.0,1993.14,0,17.0,Healthcare,10226025.675763464,1.0
3335,3335,1,0.0,2065.06,0,17.0,Healthcare,10033039.50572906,1.0
3336,3336,1,1.0,12552.22,1,9.0,Marketing,10217825.34360746,
3337,3337,1,9.0,131729.72,1,100.0,Artist,10199286.357305596,
3338,3338,1,1.0,12493.34,1,9.0,Marketing,10058249.36197211,1.0
3339,3339,1,3.0,999.63,0,21.0,Homemaker,10126632.271336645,1.0
3340,3340,1,4.0,45284.81,1,82.0,Engineer,10065697.879450873,1.0
3341,3341,1,3.0,998.54,0,21.0,Homemaker,9903790.40974938,
3342,3342,1,0.0,36623.13,1,3.0,Executive,10050341.01700444,
3343,3343,1,3.0,999.56,0,21.0,Homemaker,10124618.921163542,
3344,3344,1,6.0,214578.54,1,13.0,Entertainment,10311128.741943313,1.0
3345,3345,1,9.0,131520.85,1,100.0,Artist,10271311.113162456,1.0
3346,3346,1,1.0,12545.19,1,9.0,Marketing,10087730.35269909,1.0
3347,3347,1,0.0,2035.59,0,17.0,Healthcare,10169709.970570948,1.0
3348,3348,1,0.0,2064.63,0,17.0,Healthcare,10154547.052154576,1.0
3349,3349,1,3.0,998.96,0,20.0,Homemaker,9952562.4771002,1.0
3350,3350,1,3.0,1000.31,0,21.0,Homemaker,10033386.859864766,
3351,3351,1,2.0,201442.71,1,32.0,Doctor,10360923.964117266,
3352,3352,0,2.0,201820.96,1,32.0,Doctor,10405495.349619737,1.0
3353,3353,0,2.0,201639.64,1,32.0,Doctor,10244285.086415278,1.0
3354,3354,0,1.0,187035.38,0,10.0,Lawyer,10348899.68550058,0.0
3355,3355,1,6.0,213153.58,1,13.0,Entertainment,10198862.740738273,
3356,3356,1,1.0,12586.58,1,9.0,Marketing,10233808.106436122,
3357,3357,1,9.0,132258.13,1,99.0,Artist,10233958.529973196,
3358,3358,1,1.0,12633.28,1,9.0,Marketing,10057622.618241394,1.0
3359,3359,1,9.0,132035.07,1,99.0,Artist,10264223.884836655,1.0
3360,3360,1,0.0,2032.87,0,17.0,Healthcare,10007741.682911132,1.0
3361,3361,1,1.0,12845.62,1,9.0,Marketing,10085681.70375168,
3362,3362,1,4.0,45013.34,1,81.0,Engineer,10253143.791058682,
3363,3363,1,1.0,12828.29,1,9.0,Marketing,9997240.218418855,1.0
3364,3364,1,1.0,12422.96,1,9.0,Marketing,10141127.012035271,
3365,3365,1,2.0,202341.05,1,32.0,Doctor,10131527.484870167,
3366,3366,1,1.0,12626.38,1,9.0,Marketing,10189794.66144758,1.0
3367,3367,1,4.0,44738.14,1,82.0,Engineer,10186278.53962019,
3368,3368,1,6.0,214569.56,1,14.0,Entertainment,10305624.471694527,
3369,3369,1,9.0,131960.05,1,99.0,Artist,10093541.43015146,1.0
3370,3370,1,3.0,998.99,0,20.0,Homemaker,10092575.107322222,1.0
3371,3371,1,0.0,2058.27,0,17.0,Healthcare,10052157.316874698,
3372,3372,1,1.0,12957.39,1,9.0,Marketing,9920995.298430448,
3373,3373,0,1.0,185367.74,0,10.0,Lawyer,10168831.387242824,
3374,3374,1,6.0,212618.84,1,13.0,Entertainment,10168873.816327147,1.0
3375,3375,0,2.0,201790.69,1,32.0,Doctor,10348543.65660286,1.0
3376,3376,1,2.0,201150.65,1,32.0,Doctor,10273394.211107368,1.0
3377,3377,1,9.0,132360.12,1,99.0,Artist,10253982.974769494,
3378,3378,0,1.0,185653.53,0,11.0,Lawyer,10351531.392711712,
3379,3379,1,9.0,131481.82,1,99.0,Artist,10246678.700407118,1.0
3380,3380,1,0.0,35910.63,1,3.0,Executive,19795323.46895183,0.0
3381,3381,0,1.0,185651.16,0,10.0,Lawyer,10377044.220976274,1.0
3382,3382,1,9.0,132626.74,1,99.0,Artist,10189799.302306645,
3383,3383,1,3.0,1001.53,0,20.0,Homemaker,10063289.45664112,0.0
3384,3384,1,0.0,2011.14,0,17.0,Healthcare,10097149.05828832,
3385,3385,1,2.0,200464.55,1,32.0,Doctor,10312363.553334394,0.0
3386,3386,1,3.0,1000.42,0,21.0,Homemaker,9989185.252873512,
3387,3387,1,1.0,12582.52,1,9.0,Marketing,10006035.55817078,
3388,3388,1,6.0,212252.17,1,14.0,Entertainment,10245051.865872724,0.0
3389,3389,1,0.0,2037.4,0,17.0,Healthcare,10080424.87356861,1.0
3390,3390,1,3.0,999.93,0,20.0,Homemaker,10284070.246913856,
3391,3391,1,6.0,213773.04,1,13.0,Entertainment,10394496.82688424,
3392,3392,1,0.0,2038.42,0,17.0,Healthcare,10078181.748859031,
3393,3393,1,6.0,215399.74,1,14.0,Entertainment,10277325.940492326,0.0
3394,3394,1,3.0,1000.1,0,21.0,Homemaker,10182837.639575155,
3395,3395,1,6.0,214281.9,1,13.0,Entertainment,10305218.4631853,
3396,3396,0,2.0,203124.47,1,32.0,Doctor,10081936.96483807,
3397,3397,0,1.0,186576.39,0,11.0,Lawyer,10168444.386713536,
3398,3398,1,1.0,12464.14,1,9.0,Marketing,10027067.11613054,0.0
3399,3399,1,4.0,45421.48,1,82.0,Engineer,10028283.498465078,1.0
3400,3400,1,3.0,999.1,0,21.0,Homemaker,9903662.498889022,
3401,3401,1,0.0,2076.34,0,17.0,Healthcare,10218360.33959698,1.0
3402,3402,1,2.0,201463.3,1,32.0,Doctor,10350205.76649112,1.0
3403,3403,1,6.0,213862.16,1,14.0,Entertainment,10248140.22067208,0.0
